uid,zip_code,horizon,predicted_price
114,8701,-12,249186.17343422247
114,8701,-11,251119.0405613316
114,8701,-10,252844.01570694227
114,8701,-9,254295.54933770708
114,8701,-8,255230.85768210085
114,8701,-7,255223.57424261907
114,8701,-6,255226.43990227068
114,8701,-5,254865.72675027416
114,8701,-4,254699.60855113616
114,8701,-3,253978.23409079376
114,8701,-2,253897.76102199304
114,8701,-1,254045.99588863
114,8701,10,215073.9375
114,8701,12,214999.0624999999
114,8701,14,215017.7812499999
114,8701,20,224465.57410714275
114,8701,24,186989.8241071428
114,8701,30,135009.60870535707
114,8701,36,87230.65580357137
114,8701,42,153687.7412946428
114,8701,45,231534.7924107142
114,8701,48,288229.65647321416
114,8701,55,282988.5660714284
114,8701,60,292035.9205357141
114,8701,65,303085.62767857115
114,8701,0,258139.05876628496
144,8701,-12,238407.68670555425
144,8701,-11,240340.55383266337
144,8701,-10,242065.5289782741
144,8701,-9,243517.06260903887
144,8701,-8,244452.37095343263
144,8701,-7,244445.0875139509
144,8701,-6,244447.95317360247
144,8701,-5,244087.24002160595
144,8701,-4,243921.12182246795
144,8701,-3,243199.74736212555
144,8701,-2,243119.27429332485
144,8701,-1,243267.5091599617
144,8701,10,74652.32209821425
144,8701,12,74616.52566964283
144,8701,14,74625.47477678568
144,8701,20,74745.65290178568
144,8701,24,74495.94776785711
144,8701,30,74327.80446428567
144,8701,36,60533.37700892854
144,8701,42,117903.20290178568
144,8701,45,198654.5830357142
144,8701,48,258126.9745535713
144,8701,55,251713.7138392856
144,8701,60,260218.2147321428
144,8701,65,270608.9299107142
144,8701,0,258139.05876628496
145,8701,-12,250345.7823943741
145,8701,-11,252278.64952148325
145,8701,-10,254003.624667094
145,8701,-9,255455.15829785875
145,8701,-8,256390.4666422525
145,8701,-7,256383.1832027708
145,8701,-6,256386.04886242235
145,8701,-5,256025.33571042583
145,8701,-4,255859.21751128783
145,8701,-3,255137.84305094543
145,8701,-2,255057.3699821448
145,8701,-1,255205.6048487816
145,8701,10,215516.2982142856
145,8701,12,215442.66964285696
145,8701,14,215461.07678571416
145,8701,20,224865.87522321416
145,8701,24,187554.0160714285
145,8701,30,135799.29620535707
145,8701,36,88153.28928571424
145,8701,42,154589.17031249992
145,8701,45,232487.8026785713
145,8701,48,289225.51116071414
145,8701,55,283969.2294642856
145,8701,60,293011.53660714265
145,8701,65,304055.12053571414
145,8701,0,258139.05876628496
146,11368,-12,352953.52569835953
146,11368,-11,353804.51617483376
146,11368,-10,354934.0999799914
146,11368,-9,356839.9564216716
146,11368,-8,357191.96914602426
146,11368,-7,356734.43121611286
146,11368,-6,355889.3813552781
146,11368,-5,354534.23799350695
146,11368,-4,354649.0164904477
146,11368,-3,353700.1427143212
146,11368,-2,352922.1281311095
146,11368,-1,351961.10611524386
146,11368,10,264806.9526785712
146,11368,12,265078.745535714
146,11368,14,265010.7973214284
146,11368,20,266797.51294642844
146,11368,24,257619.9026785713
146,11368,30,244236.85178571416
146,11368,36,222026.6839285713
146,11368,42,269663.64553571417
146,11368,45,336397.19821428554
146,11368,48,388197.2906249998
146,11368,55,388150.10089285695
146,11368,60,401058.7223214284
146,11368,65,416830.9241071429
146,11368,0,364859.9219855289
149,60629,-12,143532.0944336808
149,60629,-11,145124.26239782327
149,60629,-10,145793.1701105662
149,60629,-9,145496.11817950595
149,60629,-8,143724.04684272068
149,60629,-7,141914.7783217148
149,60629,-6,140628.2623902252
149,60629,-5,141104.2040577903
149,60629,-4,142650.27970826227
149,60629,-3,144858.90653417888
149,60629,-2,144998.67663699892
149,60629,-1,143877.1003200294
149,60629,10,145042.6888392857
149,60629,12,145073.81026785707
149,60629,14,145066.02991071422
149,60629,20,145101.08035714278
149,60629,24,144826.71249999994
149,60629,30,143989.2455357142
149,60629,36,141590.6330357142
149,60629,42,143537.91651785708
149,60629,45,147766.33080357136
149,60629,48,152931.2111607142
149,60629,55,156927.7267857142
149,60629,60,162197.09464285706
149,60629,65,168634.6232142857
149,60629,0,156176.27319829477
150,90650,-12,550856.7556629527
150,90650,-11,553355.500653059
150,90650,-10,556103.9098177907
150,90650,-9,559316.1738236068
150,90650,-8,562016.0042606811
150,90650,-7,565157.750412329
150,90650,-6,568212.3850722768
150,90650,-5,569502.093524177
150,90650,-4,569049.9098369938
150,90650,-3,566421.9057105522
150,90650,-2,564948.1856364637
150,90650,-1,563297.1400492307
150,90650,10,424380.4919642855
150,90650,12,424992.763392857
150,90650,14,424839.69553571416
150,90650,20,441853.4147321427
150,90650,24,368544.69999999984
150,90650,30,266818.988392857
150,90650,36,165204.34374999988
150,90650,42,317279.79285714275
150,90650,45,504975.6232142855
150,90650,48,643208.5995535712
150,90650,55,629281.3839285711
150,90650,60,650042.5482142853
150,90650,65,675399.2660714284
150,90650,0,574834.3712561246
153,91331,-12,488771.6845802755
153,91331,-11,490497.9359318968
153,91331,-10,492933.3977569396
153,91331,-9,496155.5021501501
153,91331,-8,498039.3969447741
153,91331,-7,500005.5070585148
153,91331,-6,502157.8565273813
153,91331,-5,503068.89396957465
153,91331,-4,502574.6867966036
153,91331,-3,499641.3928537652
153,91331,-2,496925.8006769628
153,91331,-1,493860.6077518581
153,91331,10,327305.0678571427
153,91331,12,327621.8035714284
153,91331,14,327542.619642857
153,91331,20,340801.3834821427
153,91331,24,285071.8794642856
153,91331,30,207110.2593749999
153,91331,36,122419.89464285706
153,91331,42,261627.2959821428
153,91331,45,438663.7107142855
153,91331,48,569054.0607142855
153,91331,55,554576.8678571426
153,91331,60,572770.4214285712
153,91331,65,594986.0196428573
153,91331,0,503587.7603378414
154,94107,-12,905430.0884234706
154,94107,-11,901592.0952036442
154,94107,-10,894915.7553366546
154,94107,-9,891793.8603948659
154,94107,-8,889183.1295537258
154,94107,-7,889588.5606333092
154,94107,-6,890918.2760210312
154,94107,-5,892362.5659675584
154,94107,-4,893901.3647879426
154,94107,-3,892401.0807974102
154,94107,-2,889655.2654832775
154,94107,-1,883592.066088718
154,94107,10,640072.1607142853
154,94107,12,641971.7321428567
154,94107,14,641496.839285714
154,94107,20,637396.5303571426
154,94107,24,637956.3053571426
154,94107,30,643308.6214285711
154,94107,36,628478.164285714
154,94107,42,730778.2178571424
154,94107,45,873866.4607142853
154,94107,48,983719.4553571424
154,94107,55,988582.9803571424
154,94107,60,1021132.9089285712
154,94107,65,1060894.5696428574
154,94107,0,890916.2323866306
155,94107,-12,905845.8665835658
155,94107,-11,902007.8733637395
155,94107,-10,895331.5334967498
155,94107,-9,892209.6385549611
155,94107,-8,889598.907713821
155,94107,-7,890004.3387934044
155,94107,-6,891334.0541811264
155,94107,-5,892778.3441276536
155,94107,-4,894317.1429480378
155,94107,-3,892816.8589575054
155,94107,-2,890071.0436433727
155,94107,-1,884007.8442488132
155,94107,10,639414.9303571426
155,94107,12,641298.1160714282
155,94107,14,640827.3196428568
155,94107,20,636658.439285714
155,94107,24,637628.7999999997
155,94107,30,643524.3839285711
155,94107,36,629041.5571428569
155,94107,42,731163.5446428568
155,94107,45,874166.308928571
155,94107,48,983968.9553571424
155,94107,55,988842.0892857139
155,94107,60,1021388.3321428567
155,94107,65,1061145.6107142856
155,94107,0,890916.2323866306
